Газпромбанк,1,600000,1,1,1,1,1,1,1,0,1,1,индивидуально,1,1,1,1,0
Траст,1,300000,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0
Росбанк,1,285000,1,1,1,1,1,1,1,0,1,1,индивидуально,1,1,1,1,0
Тинькофф Банк,1,150000,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Уралсиб,1,600000,1,1,1,1,1,1,1,0,1,1,12500,1,0,1,1,1
ВТБ,1,150000,1,1,1,1,1,1,1,1,1,1,2500,1,1,1,1,1
Альфа-Банк,1,307500,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
Райффайзенбанк,1,150000,1,1,1,1,1,1,1,1,1,1,2500,1,1,1,1,0
Новикомбанк,1,100000,1,1,1,1,1,1,1,0,1,1,2000,1,0,1,1,0
Всероссийский Банк Развития Регионов,1,60000,1,1,0,1,1,1,0,0,1,1,при статусе Премиум клиента,1,1,1,1,0
АК Барс,1,70000,1,1,1,1,1,1,1,0,1,1,при статусе Премиум клиента,1,1,1,1,1
Россельхозбанк,1,150000,1,1,1,1,1,1,1,0,1,1,12700,1,1,1,1,0
Открытие,1,150000,1,1,1,1,1,1,1,1,1,1,при статусе Премиум клиента,1,1,1,1,0
ЮниКредит Банк,1,200000,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
СовкомБанк,1,100000,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
Банк "Россия",1,50000,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
Банк "Санкт-Петербург",1,200000,1,1,0,1,1,1,1,0,1,1,индивидуально,1,1,1,1,0
Ситибанк,1,225000,1,0,1,1,1,1,0,0,1,1,2500,1,0,1,1,0
Почта Банк,1,100000,1,1,1,1,1,1,1,0,1,1,2000,1,1,1,1,1
